,Date / Time,City,State,Shape,Duration,Summary,Link to Event
139,2021-12-26 16:15:00,two or three miles northwest of Detroit Metro Airport.,MI,Oval,10 to 12 seconds,"One oval shaped object that blended in with the sky, but visible. Two smaller, dark gray, triangular shaped objects...one changed form.",https://nuforc.org/webreports/reports/166/S166094.html
140,2021-12-16 22:15:00,Wayland,MI,Orb,3 minutes maybe longer,Amber Orb/Sphere changing brightness and color slightly and moving quickly. Possibly more than one.,https://nuforc.org/webreports/reports/165/S165898.html
141,2021-12-14 06:00:00,Grand Rapids,MI,Sphere,1 minute,Object was Pretending to be a Star,https://nuforc.org/webreports/reports/165/S165870.html
142,2021-12-13 04:42:00,Eacanaba,MI,Other,3 mins,Close to naval ship and shipyard.,https://nuforc.org/webreports/reports/168/S168272.html
143,2021-12-08 19:30:00,Baldwin,MI,Unknown,1 minute,"Seen what I thought was a plane until it stopped in the air above my car, then I realized it was too low and slow to be any airplane.",https://nuforc.org/webreports/reports/165/S165770.html
144,2021-11-23 20:30:00,Wheatfield Twp.,MI,Sphere,,Large sphere of blue light passed above the neighborhood.,https://nuforc.org/webreports/reports/165/S165580.html
145,2021-11-11 23:30:00,Fenton,MI,Circle,4 seconds,A triangular shape of 200 white transparent lights flew East in about 4 seconds.,https://nuforc.org/webreports/reports/165/S165228.html
146,2021-11-07 02:00:00,Holland,MI,Cone,3-4 hours,Hi I'm ((name deleted)) 28 from holland I have a lot of info that needs to be discussed professionally and seriously under terms.,https://nuforc.org/webreports/reports/165/S165186.html
147,2021-10-27 23:03:00,Lansing,MI,Rectangle,Approximately 3-4 seconds,Several UAPs flying across the tv screen.,https://nuforc.org/webreports/reports/174/S174784.html
148,2021-09-30 21:25:00,Grand Haven,MI,Light,01:00,"Single, Bright Object moving like a Heartbeat Waveform for 30-45 Seconds.. Looked away for a few seconds, then it was gone.",https://nuforc.org/webreports/reports/164/S164701.html
149,2021-09-30 20:40:00,Fenton,MI,Oval,90 seconds,Bright white oval object seen over Fenton,https://nuforc.org/webreports/reports/164/S164819.html
150,2021-09-27 15:15:00,Riverview,MI,Disk,2 minutes,2 metallic discs hovering over school,https://nuforc.org/webreports/reports/172/S172444.html
151,2021-09-26 19:40:00,Fraser,MI,Light,10 minutes,2 chrome objects hover over Fraser Michigan,https://nuforc.org/webreports/reports/164/S164739.html
152,2021-09-25 08:00:00,Dearborn,MI,Unknown,5 minutes,Unidentified Flying Object With No Lights Or Sound and Appears To Have A Smaller Object Circling And Moving Through It!,https://nuforc.org/webreports/reports/164/S164736.html
153,2021-09-16 19:45:00,Roseville,MI,Circle,5-10 minutes,"While stopped at red light, we observed 4 bright white round objects in the western sky that seemed to be hovering. ((Contrails?))",https://nuforc.org/webreports/reports/166/S166249.html
154,2021-09-13 00:30:00,Manistique,MI,Circle,5 minutes,Circular object in NE night sky with geometric pattern in center. Michigan 09/13/2021,https://nuforc.org/webreports/reports/164/S164784.html
155,2021-09-12 01:11:00,Kalamazoo,MI,Disk,30 seconds,"Black disc shaped craft with a row of bright red, blue and green bright lights around the disc hovered low and made no noise.",https://nuforc.org/webreports/reports/164/S164586.html
156,2021-09-11 04:30:00,Grand Rapids,MI,Circle,4 seconds,"On September 11, 2021 I was awoken with the sprinkler system turning on at 4:20 AM. A beam of light coming down from the sky shined int",https://nuforc.org/webreports/reports/164/S164696.html
157,2021-08-15 22:50:00,Hillsdale,MI,Disk,10 seconds,"Large metallic/reflective disk-like object flying low overhead, seemed to be following the direction of the nearby highway.",https://nuforc.org/webreports/reports/164/S164532.html
158,2021-08-15 22:38:00,Waterford,MI,Unknown,3:30,Strange moving light in the sky,https://nuforc.org/webreports/reports/164/S164489.html
159,2021-07-05 02:53:00,Detroit,MI,Circle,1min,Saw in the sky three star sized lights moving rapidly and smoothly in a reverse triangle formation. Checked my phone compass and looks,https://nuforc.org/webreports/reports/163/S163896.html
