,Date / Time,City,State,Country,Shape,Duration,Summary,Posted,Images
0,4/8/23 22:52,Excelsior springs,MO,USA,Star,7-8 seconds,Thought it was a shooting star then Inotice it remained at the same elevation as it moved towards me at a very high speed as it,5/19/23,
1,4/8/23 21:25,Ballwin,MO,USA,Fireball,3-5 seconds,"Continuous fireball almost like a Roman candle, resembled a comet but definitely wasnt a shooting star.",5/19/23,Yes
2,4/7/23 08:40,St louis,MO,USA,Unknown,5 minutes,Saw 3 objects in aky lined up very bringth then dimmed and moved eventually,5/19/23,
3,4/7/23 08:40,St. Louis,MO,USA,Unknown,5 minutes,Saw 3 objects in aky lined up very bringth then dimmed and moved eventually,4/9/23,
4,4/2/23 14:30,Warsaw,MO,USA,Formation,5 seconds,"After seeing a helicopter & A10, a formation of about ten winged, but vertical, objects glided silently through the air over my cove",5/19/23,Yes
5,3/28/23 23:45,Boonville,MO,USA,Triangle,10 minutes,Triangle of lights that get bright and fade out and form other patterns,4/9/23,Yes
6,3/10/23 19:40,Scott city,MO,USA,Circle,2 minutes,"Circle of lights, we saw it as we were driving down the interstate. Could be more witnesses, but not sure, also that is the reason for",4/9/23,
7,3/8/23 19:45,Warsaw,MO,USA,Triangle,1 minute,"I saw a triangle of lights hovering quietly about 250 feet above Hwy 65 in Warsaw, Mo, with a sequenced series of flashes.",4/9/23,
8,3/5/23 02:35,Blue springs,MO,USA,Light,Three seconds.,Seen several lights flying together in the night sky.,3/6/23,
9,2/28/23 19:27,Kansas City,MO,USA,Delta,Last 40 min,They seem to be hovering like they are waiting on something. NUFORC Note: Jupiter and Venus,3/6/23,
10,2/28/23 19:10,Kirksville,MO,USA,Light,We left after 2 min so ?,Two bright lights in the dark sky not moving. Hovering close together. Faint green and red lights intermittently.,3/6/23,
11,2/26/23 04:10,Troy,MO,USA,Orb,8 seconds,2 white orbs of light connected with a beam,4/9/23,
12,2/18/23 01:39,St. Louis,MO,USA,Orb,1 second - 4 seconds,Bright white flash circular/ball like figure appears and disappears.,3/6/23,
13,2/12/23 19:40,Sedalia,MO,USA,Light,,Red glow,3/6/23,Yes
14,2/10/23 17:33,Grain Valley,MO,USA,Orb,Two or three minutes,I saw the sun reflecting off something in the sky so I pulled out my phone to record it.,4/9/23,Yes
15,2/3/23 17:00,Farmington,MO,USA,Sphere,Ongoing as I typr,Noticed a bright white object in the eastern sky. It was above the moon yet has seemingly drifted slowly to the right,3/6/23,Yes
16,1/20/23 18:30,Collins,MO,USA,Rectangle,Lights object no noise sk,Closest I've ever seen unbelievable,3/6/23,Yes
17,1/13/23 20:15,Bridgeton,MO,USA,Circle,About four to five minute,"Two pair. Shorter space between two, more space between next pair.",3/6/23,Yes
18,1/12/23 19:30,CHESTERFIELD,MO,USA,Unknown,a couple seconds,A massive black object with no lights flying ultra low over our home.,3/6/23,
19,1/9/23 04:05,Joplin,MO,USA,Light,15+ minutes,White light moving left and right slowly cycling bright to dim,3/6/23,
20,11/23/22 22:15,Between Centerview and alone Jack,MO,USA,Light,About 30 mins,"Saw lights flashing through the sky over the highway in all directions. Formed circle and rotated, kept getting large then small",12/22/22,
21,11/19/22 02:40,St Louis,MO,USA,Triangle,1 minute,Triangle Shaped Reflective Cloak,12/22/22,
22,11/7/22 22:20,Everton,MO,USA,Light,Approximately 30 minutes,"As I was driving to Springfield from Everton. Heading down FF highway, I saw Two big lit up objects",12/22/22,Yes
23,11/7/22 19:00,Warrensburg,MO,USA,Diamond,2 encounters 10 - 15 mins,a black diamond shape with 4 lights at each corner being followed by a military jet. The diamond object made no noise unlike the jet.,12/22/22,
24,11/7/22 03:30,Just east of Kansas city at FL330,MO,USA,Changing,More than 20 minutes,Three craft seen circling at what appeared to be very high altitude from multiple airline crews who discussed it over Guard Frequency,12/22/22,
25,11/7/22 02:00,Kansas City,MO,USA,Circle,Under 30 seconds,Saw 8 Circular objects gliding at fast speed like a wing or bird formation then later at 2:40AM saw the same circular objec,12/22/22,
26,10/27/22 23:59,osage beach,MO,USA,Cylinder,maybe 10 seconds,A bright light that nice unnaturally,12/22/22,
27,10/27/22 20:05,Dixon,MO,USA,Light,7 seconds,Looking at the big dipper a light was traveling very slow then it got super bright and zoomed across the big dipper heading north,12/22/22,
28,10/27/22 18:43,Hamilton,MO,USA,Cylinder,2 minutes,Observed a bright white object on our deer hunting camera. No lights should be there. Possibly over pond or on pond damn,12/22/22,Yes
29,10/26/22 06:57,St louis,MO,USA,Unknown,3 seconds,"What i thought was a plane, took off like a rocket leaving green streaks",12/22/22,
30,10/22/22 21:00,Fredericktown,MO,USA,Circle,5 hours,"Glowing, airborne, observed, UFOs could be solid objects or energy projections, depending on observed movements.",3/6/23,
31,10/22/22 01:15,Saint Louis,MO,USA,Changing,Over 2 hours,Multiple objects observed over several hours,12/22/22,Yes
32,10/22/22 00:53,Grandview,MO,USA,Chevron,10 seconds,I have documented witnessing this aircraft before with Missouri MUFON. I have seen this before a few times. It's the TR6 TELOS.. PLEASE,12/22/22,
33,10/21/22 02:50,Kansas City,MO,USA,Formation,5 min,3 lights in formation,12/22/22,
34,10/17/22 22:48,Saint James,MO,USA,Unknown,5 min,"3 craft flying pallalel, no sound,",12/22/22,
35,10/17/22 05:45,Saint Charles,MO,USA,Triangle,3 seconds,I saw a triangle craft pass by me over head with lights shining directly down located on each corner. Triangle shape was clear.,12/22/22,
36,10/13/22 21:41,Republic,MO,USA,Light,2 minutes,Two solid super bright lights hovering 300ft up,12/22/22,
37,10/5/22 06:51,Carrollton,MO,USA,Orb,2-5 min,Was capturing the sunrise when I saw an orb,3/6/23,Yes
38,9/27/22 07:41,Eugene,MO,USA,Cylinder,10 seconds,Motionless Tic Tac,10/8/22,
39,9/26/22 05:05,West Plains,MO,USA,Oval,8 months,"Sighting first in Rolla, with the extra-terrestrial life following me to St. Charles and West Plains, Mo.",10/8/22,
40,9/25/22 20:20,Saint Mary,MO,USA,Disk,2 minutes,We saw a long disk shaped thing flying through the sky.,12/22/22,
41,9/24/22 20:35,Excelsior springs,MO,USA,Cylinder,10-15 seconds,Cylinder object,10/8/22,
42,9/23/22 20:30,Wentzville,MO,USA,Sphere,1-2 minutes,"Saucer with blue and purple lights, acceleratesd rapidly over the sky to multiple areas",10/8/22,
43,9/19/22 19:00,West Plains,MO,USA,Other,8 months,"Sighting first in Rolla then followed to St. Charles and West Plains, Mo.",10/8/22,
44,9/16/22 21:09,Downtown St. Louis,MO,USA,Fireball,2 minutes,Orange Reddish Fireballs Multiplying,10/8/22,
45,9/16/22 21:00,St Louis,MO,USA,Fireball,About 5 min is all I saw,"4 fireballs falling merged into 1, than split into 4 and left 5th ball behind stationary. Than the 4 stopped falling and 2 more appeare",10/8/22,
46,9/15/22 13:00,Hwy 71 between maryville - saint joeseph,MO,USA,Triangle,,Weird big black triangle hovering craft,12/22/22,
47,9/13/22 19:57,Farmington,MO,USA,Fireball,2 Minutes,As I watched if go past the field across the street I shined a light at it and the ufos light dimes and vanished,10/8/22,
48,9/10/22 23:00,Saint peters,MO,USA,Triangle,15 minutes,Bright triangle shape flying around,10/8/22,Yes
49,9/10/22 01:00,Saint Peters,MO,USA,Unknown,"10 minutes, maybe longer",Bright light surrounded by light orb moving in zigzags and swirls slowly & quickly. Stopped quickly. Stayed perfectly still at times.,10/8/22,
50,9/8/22 20:43,Kearney,MO,USA,Light,3 mins,An unusual flashing light,10/8/22,
51,9/8/22 19:58,Farmington,MO,USA,Star,3 minutes,Bright yellow Light moving at steady speed across field.,10/8/22,
52,9/5/22 05:15,Lees Summit,MO,USA,Other,around 5 to 7 minutes,Lights in Sky,9/9/22,
53,9/4/22 00:25,Spokane,MO,USA,Light,18-36 seconds,"I saw two lights, one of which looked like it was chasing the other, and they made a sharp turn extremely quickly.",9/9/22,
54,8/24/22 23:30,Imperial,MO,USA,Diamond,30 minutes,Object accelerated through the sky heading south then stopped and headed north and remained stationary. Object is still stationary,9/9/22,Yes
55,8/24/22 21:42,Fulton,MO,USA,Light,Over 30 min,Over 30 minutes multiple ufos flying in multiple directions and turning in different directions,9/9/22,Yes
56,8/14/22 11:15,Saint Louis,MO,USA,Fireball,Less than 10 seconds,A fireball fell into our neighbor's backyard.,9/9/22,
57,8/10/22 05:11,Madison,MO,USA,Rectangle,Approximately 3 minutes,"Watching for meteors, saw what look like a cloud to the north in the shape of a very defined rectangle.",9/9/22,
58,8/9/22 19:32,Camden point,MO,USA,Cigar,1 1/2 minutes long,"I saw a white cigar shape/ paper towel roll shape object, white in color, no wings, no sound flying very slow , headed north.",9/9/22,
59,8/8/22 22:00,Pacific,MO,USA,Changing,Ten minutes,Object came across sky and appeared to be crashing airplane then went at 45 degree angle incredible fast back into sky,9/9/22,
60,8/4/22 20:30,LOUISIANA,MO,USA,Light,45 sec,Off left side of a plane until it changed and went UP?,9/9/22,
61,7/23/22 16:00,Wright City,MO,USA,Sphere,15-20 minutes,"Several spheres looking like Mylar balloons, but doing incredible manuevers, about 100 yards above.",3/6/23,
62,7/19/22 21:30,Cosby,MO,USA,Orb,7 minutes,Three orbs of light sighted for seven minutes before each light disappeared one by one.,9/9/22,
63,7/12/22 21:43,Chesterfield,MO,USA,,1:42,Conclusive video evidence of bright white sphere moving West to East. Morphing like a fireball or star.,9/9/22,
64,7/4/22 22:14,Higginsville,MO,USA,Orb,It came back twice that I,Bright red orbs that disappeared in an instant and came back.,9/9/22,
65,6/29/22 11:50,Columbia,MO,USA,Cylinder,6 seconds,"Saw cylinder (fuselage, no wings) gliding over residential area.",9/9/22,
66,6/26/22 10:26,,MO,USA,,,Trail Cam captured this photo,9/9/22,Yes
67,6/20/22 01:00,Kansas City,MO,USA,Triangle,At least 1 hour,Fast moving agile lights seen over Worlds of Fun.,6/22/22,Yes
68,6/19/22 00:45,Paynesville,MO,USA,Light,5 to 10 minutes,"Slow moving ball of pulsating light surrounded by fog aura. Changed speed and direction quickly leaving a halo of ""exhaust""",6/22/22,
69,6/1/22 09:08,Kansas City,MO,USA,,,MADAR Node 40,6/22/22,
70,5/27/22 18:12,Kansas City,MO,USA,,,MADAR Node 40,6/22/22,
71,5/23/22 14:00,Towards Fort Leonard Wood,MO,USA,Cylinder,Approximately 30 minutes,I followed it for approximately 30 minutes pr so while on my way home from work.?,6/22/22,Yes
72,5/18/22 10:09,St. Louis,MO,USA,,,MADAR Node 70,6/22/22,
73,5/14/22 21:58,Florissant MO,MO,USA,Light,1 minute,"rapidly blinking object flying across sky at high rates of speed, not plane",6/22/22,
74,5/13/22 21:12,Stockton Lake,MO,USA,Light,1-2 minutes,One large white light moving in the sky followed by multiple smaller lights.,6/22/22,
75,5/7/22 13:25,Saint Peters,MO,USA,Changing,7 minutes or more,Drone swarm or something else,5/31/22,Yes
76,5/1/22 14:51,Imperial,MO,USA,,,MADAR Node 25,5/31/22,
77,4/29/22 09:50,St. Louis,MO,USA,,,MADAR Node 70,5/31/22,
78,4/22/22 20:42,Saint James,MO,USA,Changing,5 minutes,"watched bright orange light fly straight up into the sky, then changed into ""plane"" Have video",5/31/22,
79,4/20/22 11:38,Independence,MO,USA,,,MADAR Node 45,5/31/22,
80,4/11/22 13:15,Saint Louis,MO,USA,Other,A few seconds,"2 large ""S"" shaped crafts hovering fairly low",4/22/22,
81,4/9/22 19:57,Kansas city,MO,USA,Circle,1 min 30secs,I was laying in my hot tub with the machine off looking up and I could look up in the sky and see around sphere,4/22/22,
82,4/8/22 09:00,California,MO,USA,Star,On and off 30 mins,"Sat looking at stars w/ family. Our hobby. On and off star like craft moved across the sky, laser in front of them they go higher",4/22/22,
83,4/1/22 21:55,Kansas City,MO,USA,Rectangle,8 to 10 minutes,"Black rectangular craft with white, green and red lights on sides",3/6/23,
84,3/31/22 10:32,St. Louis,MO,USA,,,MADAR Node 70,4/22/22,
85,3/29/22 05:51,St. Louis,MO,USA,,,MADAR Node 70,4/22/22,
86,3/26/22 20:59,Saint James,MO,USA,Star,4 mins?,Two stars light lights traveling northeast.,4/22/22,
87,3/20/22 23:22,Kansas city,MO,USA,Light,A few minutes,I saw a bright light hovering real slow,4/22/22,
88,3/16/22 22:13,Cassville,MO,USA,Changing,15 plus minutes,A stack of colored lights that were flashing,4/22/22,
89,3/11/22 02:00,Kansas City,MO,USA,Orb,At least 2 minutes,Huge red orb that was stationary over KC skyline. By the time I came back with camera it was gone.,4/22/22,
90,3/9/22 12:12,St. Louis,MO,USA,,,MADAR Node 70,4/22/22,
91,3/1/22 21:30,Pacific,MO,USA,Triangle,1 minute,Saw triangle craft with lights all around flying slow and low.,3/4/22,
92,3/1/22 03:00,"Wentzville,",MO,USA,,15 seconds or 20 seconds,"I seen space craft ,the bottom ,look like squares all across the ,no sound, no lights, I drew sketch of it ,street lite reveal it enou",4/22/22,Yes
93,3/1/22 03:00,Wentzville,MO,USA,Other,6 to8 seconds Tuesday,"I seen space craft ,the bottom ,look like squares all across the ,no sound, no lights, I drew sketch of it ,street lite reveal it enou",4/22/22,
94,2/28/22 20:41,Saint Louis,MO,USA,Chevron,About one to two minutes,Tic Tac to Chevron,9/9/22,Yes
95,2/27/22 08:47,Kansas City,MO,USA,,,MADAR Node 40,4/22/22,
96,2/19/22 12:54,St. Louis,MO,USA,,,MADAR Node 70,3/4/22,
97,2/14/22 05:03,St. Louis,MO,USA,,,MADAR Node 70,3/4/22,
98,2/13/22 06:47,Lees Summit,MO,USA,Circle,15 seconds,I saw something that looked odd.,3/4/22,
99,2/7/22 07:30,St. Louis,MO,USA,,,MADAR Node 70,3/4/22,
100,1/31/22 19:46,Warsaw,MO,USA,Unknown,5 minutes,Bright object approached from north & projected a large circular symbol on clouds. Symbol was like a 2 armed spiral galaxy. No sound.,3/4/22,Yes
101,1/31/22 18:45,Granby,MO,USA,Other,4 minutes,"Swirling Vortex with a halo, White bluish in color, moving from the north to the southwest.",3/4/22,
102,1/30/22 15:46,St. Louis,MO,USA,,,MADAR Node 70,3/4/22,
103,1/27/22 07:00,Nevada,MO,USA,Unknown,,Footprint outside of my garage.,3/4/22,Yes
104,1/24/22 05:50,Kansas City,MO,USA,,,MADAR Node 40,3/4/22,
105,1/12/22 17:32,Ozark,MO,USA,Egg,2 minutes give or take,We both watched the craft burn into our atmosphere and made a straight line to our backyard. It stayed a moment then we watched it pea.,10/8/22,
106,1/5/22 14:56,Independence,MO,USA,,,MADAR Node 45,3/4/22,
107,12/20/21 17:30,Farmington,MO,USA,Unknown,,I found a ufo in pictures I was taking of the sky.,3/4/22,Yes
108,12/20/21 11:15,Kansas City,MO,USA,Triangle,2 minutes,Saw 60+ white reflective triangle aircrafts,3/4/22,
109,12/3/21 21:30,Joplin,MO,USA,Rectangle,3 to 5 minutes,"Black, Silent Craft Floating only a few hundred feet above",12/22/22,
110,12/3/21 19:30,Bevier,MO,USA,Fireball,,Upward Flying Object withTrail of Fire Behind It.,12/19/21,
111,12/3/21 18:30,Republic,MO,USA,Other,,"Saw multiple lights very high in sky that moved together like a huge worm in the sky, then disappeared.",12/19/21,
112,12/3/21 18:00,Dittmer,MO,USA,Other,,It looked like a Amtrak train at about 1500 with lite up sections of different colors like a short cem trail at night lighted.,12/19/21,
113,12/3/21 18:00,Wentworth,MO,USA,Cylinder,,Long cylinderical craft with about 15 or 20 white lights or windows. Moving quietly from West to East.,12/19/21,Yes
114,12/1/21 21:00,Excelsior Springs,MO,USA,Fireball,,"Fireball appearance coming towards me, 3 points of orange light when it turned and moved away from me",12/19/21,
115,11/30/21 16:06,Branson west,MO,USA,Circle,10 minutes,Thought it was airplane with landing lite on,12/22/22,
116,11/26/21 17:30,", Florissant, MO 63033",MO,USA,Chevron,,"I saw 3 points of light 2 white and one red, the 2 white lights were on the ends and the red in the middle.",12/19/21,
117,11/23/21 22:00,Walnut Shade,MO,USA,Light,,Moving and hovering lighs,12/19/21,
118,11/21/21 21:25,St. Louis,MO,USA,,,MADAR Node 70,3/4/22,
119,11/21/21 20:30,Claycomo,MO,USA,Circle,,Circular object moving in NE direction. No sound or engine noise detected.,12/19/21,
120,11/19/21 02:58,Springfield,MO,USA,,,Large V-shaped object observed during eclipse,3/4/22,
121,11/19/21 02:45,Columbia,MO,USA,Other,,"Black thing and saucer observed in the morning sky, video taken. ((NUFORC Note: MUFON CMS report. PD))",3/4/22,
122,11/18/21 14:44,Kansas City,MO,USA,,,MADAR Node 40,3/4/22,
123,11/18/21 05:30,Liberty,MO,USA,Triangle,,"40-50' off the ground, triangle-shaped heading west.",3/4/22,
124,11/7/21 17:47,St. Louis,MO,USA,,,MADAR Node 70,3/4/22,
125,10/28/21 09:46,Independence,MO,USA,,,MADAR Node 45,3/4/22,
126,10/26/21 23:40,St. Louis,MO,USA,,,MADAR Node 70,3/4/22,
127,10/24/21 13:37,Kansas City,MO,USA,,,MADAR Node 40,3/4/22,
128,10/20/21 22:00,Buckner,MO,USA,Other,15-30 seconds?,4 Round Lights around 2-3 feet separating them,3/4/22,
129,10/18/21 17:00,Springfield,MO,USA,Rectangle,3 minutes,I was driving home from work and saw this flying across Springfield MO at about 5pm. It hovered over downtown long enough for me to cat,10/26/21,
130,10/18/21 06:20,Springfield,MO,USA,Light,3 minutes,I saw a star-sized light zig-zagging high in the dark morning sky.,10/19/21,
131,10/17/21 14:00,Kansas City,MO,USA,,,MADAR Node 40,12/19/21,
132,10/16/21 02:30,Strafford,MO,USA,Fireball,~20 minutes,"Incredibly bright light(s) in sky, felt like 3 unknown shapes maybe orbs",10/19/21,
133,10/15/21 23:15,fenton,MO,USA,,2 seconds,quick burst of the purest white light in the sky.,11/15/21,
134,10/8/21 21:00,Ellisville,MO,USA,Diamond,2 minutes,Red blue and green revolving lights moving in a straight line down and a quick 90 degree turn then vanished.,10/26/21,
135,10/4/21 14:23,Arnold,MO,USA,Triangle,1 minute,"The object looked like a triangle, 3 bright white lights were on the ends of the aircraft, it looked like it was heading to Scott AFB.",10/26/21,
136,10/3/21 19:31,St. Louis,MO,USA,,,MADAR Node 70,11/15/21,
137,10/1/21 03:35,O'Fallon,MO,USA,Disk,5 seconds,"I walked outside with my wife to smoke a cigarette and looked up as I always do, when I witnessed a white disk shaped object zoomed acr",10/19/21,
138,9/25/21 23:00,Joplin,MO,USA,Disk,2 mins,7 disc shaped crafts one 2 separate occasions within a week seperated by 3 occurances on each night.,10/19/21,
139,9/4/21 19:20,grandview,MO,USA,Other,at least 15 minutes.,it was the 2 gray holes in the sky not clouds cause there was not a cloud in the sky.,5/31/22,
140,8/24/21 11:53,St. Louis,MO,USA,,,MADAR Node 70,10/19/21,
141,8/23/21 00:00,St.clair,MO,USA,Light,20 minutes,I live in the country.The ridge I took the video of with the huge pulsing light had nothing behind it ..no town or anything .It was a,9/7/21,
142,8/20/21 23:00,,MO,USA,Light,90min,At 1st I seen the bright light above my truck in the road,12/22/22,Yes
143,8/18/21 20:40,St. Louis,MO,USA,Fireball,20 seconds,Green-light ball with a tail looks like a shadow was falling under 45 degrees for a 15-20! Seconds and disappears Was only one and do,8/20/21,
144,8/8/21 14:03,Kansas City,MO,USA,,,MADAR Node 40,10/19/21,
145,7/12/21 22:00,Kansas City,MO,USA,,20 minutes,Large beam/halo of light hovering in the sky,8/16/21,
146,7/6/21 16:04,Kansas City,MO,USA,,,MADAR Node 40,8/16/21,
147,6/15/21 09:20,Kansas City,MO,USA,,,MADAR Node 40,8/16/21,
148,6/2/21 22:00,University city,MO,USA,Light,30 min,Many flashing and floating lights in trees surrounding my house.,7/31/21,
149,5/29/21 21:00,Union,MO,USA,Light,10 seconds,"Slow moving line of ""stars""",7/31/21,
150,5/26/21 11:01,Kansas City,MO,USA,,,MADAR Node 40,7/31/21,
151,5/3/21 16:35,Springfield,MO,USA,Cigar,20 seconds,Saw a stationary black craft twice as big as airplane.,9/9/22,
152,5/3/21 16:25,Springfield,MO,USA,,,MADAR Node 36,7/31/21,
153,5/2/21 14:53,Kansas City,MO,USA,,,MADAR Node 40,7/31/21,
154,4/30/21 07:10,Piedmont,MO,USA,Cigar,aprox 10 min,My friend and I arrived at Clearwater Lake for a fishing trip. I noticed a capsule shaped silver colored object across the lake in the,8/16/21,
155,4/29/21 13:58,St. Louis,MO,USA,,,MADAR Node 70,5/20/21,
156,4/29/21 09:32,Kansas City,MO,USA,,,MADAR Node 40,5/20/21,
157,4/27/21 11:19,St. Louis,MO,USA,,,MADAR Node 70,5/20/21,
158,4/22/21 05:32,Springfield,MO,USA,,,MADAR Node 36,5/20/21,
159,4/20/21 11:09,St. Louis,MO,USA,,,MADAR Node 70,5/20/21,
160,4/19/21 14:32,Lees Summit,MO,USA,,,MADAR Node 24,5/20/21,
161,4/16/21 14:42,Imperial,MO,USA,,,MADAR Node 25,4/23/21,
162,3/30/21 11:35,Springfield,MO,USA,,,MADAR Node 36,4/23/21,
163,3/23/21 14:45,Kansas City,MO,USA,,,MADAR Node 40,4/23/21,
164,3/19/21 12:00,Hannibal,MO,USA,Oval,20+ minutes,We saw what looked like a school of 100+ gray and white orbs.,3/31/21,
165,3/15/21 22:00,Peculiar,MO,USA,Triangle,4 seconds,Walked out on my 2nd story deck that faces WEST to let the dogs out. My deck has a roof so I leaned on the rail to look up at the sky.,7/31/21,
166,3/8/21 05:09,St. Louis,MO,USA,,,MADAR Node 70,4/23/21,
167,2/28/21 14:14,Kansas City,MO,USA,,,MADAR Node 40,3/31/21,
168,2/20/21 20:00,Kansas city mo,MO,USA,Cylinder,4 hours,Mother ship over platte county missouri,3/2/21,
169,2/15/21 23:00,Wentzville,MO,USA,Changing,2 seconds,Star-looking UFO disappears into distance at great speed,4/23/21,
170,2/10/21 22:47,St. Louis,MO,USA,,,MADAR Node 70,3/31/21,
171,2/5/21 23:00,Centralia,MO,USA,Oval,4 hours,These unknowns have appeared nightly since 12/01/20. One night I was using my telescope to observe a meteor. I spotted something moving,3/2/21,
172,2/3/21 20:15,Fulton,MO,USA,Light,5 seconds,Bright green ball falling quickly from the sky.,3/2/21,
173,2/1/21 15:36,Springfield,MO,USA,,,MADAR Node 36,3/2/21,
174,1/29/21 23:30,Linn,MO,USA,Orb,2 hours,Bright orb dancing in the east sky,3/2/21,
175,1/26/21 10:50,Columbia,MO,USA,,,MADAR Node 46,3/2/21,
176,1/21/21 11:20,St. Louis,MO,USA,,,MADAR Node 70,3/2/21,
177,1/21/21 07:24,Robertsville,MO,USA,Disk,Seconds,2 different shaped UFOs in photo,3/2/21,
178,1/17/21 13:18,Lee's Summit,MO,USA,Other,,"about the length of a football field, black, but angular features, almost like it was radar resistant (stealthlike).",8/16/21,
179,1/17/21 02:39,Independence,MO,USA,,,MADAR Node 45 NAE,8/16/21,
180,1/10/21 09:11,St. Louis,MO,USA,,,MADAR Node 70,3/2/21,
181,1/10/21 09:00,Festus,MO,USA,Disk,5 minutes,Witness and a buddy were taking a walk in the woods near his house saw and photographed disc.,10/26/21,
182,1/10/21 09:00,Festus,MO,USA,Disk,5 minutes,Witnesses observed and photographed a silver disc-shaped object which maneuvered at high speed after hovering.,10/26/21,
183,1/8/21 20:30,Saint Peters,MO,USA,Fireball,1 minute,Firey UFO over Unincorporated Saint Peters,1/19/21,
184,1/5/21 22:00,Richmond,MO,USA,Triangle,10 minutes,very low load slow aircraft flew over Missouri last night.,1/19/21,
185,12/14/20 21:30,Kansas City,MO,USA,Other,30 seconds,Worming ribbon object moves through the kansas city sky.,12/23/20,
186,12/14/20 11:08,Earth City,MO,USA,Cylinder,1 min,"White cylinder / Stick Shape went from sitting completely still in the sky, then moving backwards, forwards then gone",12/23/20,
187,12/4/20 22:20,Springfield,MO,USA,Triangle,6 seconds,The dim lights are all that we could see with no flashing. And no visible trail or sound.,12/23/20,
188,12/4/20 17:45,Poplar Bluff,MO,USA,Formation,>3 min,10-15 stars in perfect formation traveling East. My son could not focus his phone to capture video. Amazing to see!,12/23/20,
189,12/3/20 19:15,Kirksville,MO,USA,Unknown,1 min,.⏬ .⏬ .⏬ .⏬ .⏬ .⏬,12/23/20,
190,11/27/20 07:37,Springfield,MO,USA,,,MADAR Node 36,12/23/20,
191,11/27/20 06:00,Belton raymore,MO,USA,Unknown,1 hr,Red green white Light blinking and twinkling in sky hovering about a mile up in clear sky,12/23/20,
192,11/27/20 05:00,Rolla,MO,USA,Other,,It was shaped like a boomerang and flying low there were lights in the front and as it passed over we could hear a humming noise,12/23/20,
193,11/20/20 21:45,Kingsville,MO,USA,Circle,15 minutes,Kingsville shell gas station. Seen 5 lights going in a circle that would appear and disappear,12/23/20,
194,11/16/20 19:18,Blue Springs,MO,USA,Chevron,5-7,Vehicle in the night sky at low altitude experiences technical difficulties with active camouflage.,12/23/20,
195,11/15/20 06:00,Columbia,MO,USA,,,MADAR Node 46,12/23/20,
196,11/10/20 23:45,Raymore,MO,USA,Triangle,10 minutes,Massive triangular craft seen hovering/twisting. Fast blinking lights that blinked in rhythmic procession. Seemed absolutely massive. D,12/23/20,
197,11/10/20 23:43,Raymore,MO,USA,Triangle,5 minutes,3 Pulsating Lights Hovering in Night Sky,12/23/20,
198,11/10/20 23:37,Belton,MO,USA,Triangle,3 minutes,A black massive triangle shaped ufo with blinking orangish lights on each corner (3) was slowly hovering from the west heading east. Th,12/23/20,
199,11/8/20 21:30,Columbia,MO,USA,,,MADAR Node 46,12/23/20,
200,11/5/20 13:37,Columbia,MO,USA,,,MADAR Node 46,12/23/20,
201,11/1/20 06:47,St. Louis,MO,USA,,,MADAR Node 70,12/23/20,
202,10/31/20 21:06,Kansas City,MO,USA,,,MADAR Node 40,12/23/20,
203,10/24/20 20:04,Columbia,MO,USA,,,MADAR Node 46,12/23/20,
204,10/23/20 10:17,Kansas City,MO,USA,,,MADAR Node 40,12/23/20,
205,10/22/20 01:54,O'Fallon,MO,USA,Orb,less than one minute,Orb UAPs with a misty object hovering close by,12/23/20,
206,10/21/20 19:30,Webb City,MO,USA,Light,2 minutes,Bright ball of light in Webb City,12/23/20,
207,10/20/20 14:28,Kansas City,MO,USA,,,MADAR Node 40,12/23/20,
208,10/14/20 00:30,mountain grove,MO,USA,Light,20 seconds,One white ball of light appeared above the trees and was flying straight did a s in the sky then dissapeared,12/23/20,
209,10/11/20 17:10,Columbia,MO,USA,,,MADAR Node 46,12/23/20,
210,10/10/20 18:44,St. Louis,MO,USA,,,MADAR Node 70,12/23/20,
211,10/10/20 06:15,Independence,MO,USA,Unknown,1.5 hours,"Observed 2 white lights moving in tandem forward and back, up and down just before dawn.",12/23/20,
212,10/9/20 22:00,Rolla,MO,USA,Cigar,30-40 seconds,Plane with no wings turns into saucer then vanishes,12/23/20,
213,10/7/20 19:00,saint peters,MO,USA,Other,1 minute,I saw a cloked wedge shaped craft it was slow moving with no sound.,12/23/20,
214,10/6/20 16:15,Kansas City,MO,USA,Sphere,45-60 minutes,Two white spherical objects high in the daytime sky.,12/23/20,
215,10/4/20 22:00,Independence,MO,USA,Triangle,3 minutes,Traiangular silent craft with three white lights flew very low over our heads,12/23/20,
216,10/4/20 14:08,Kansas City,MO,USA,,,MADAR Node 40,12/23/20,
217,9/27/20 22:36,Independence,MO,USA,Changing,15 minutes,Reddish orange fire flame dancing in night sky,11/5/20,
218,9/27/20 20:31,Independence,MO,USA,,,MADAR Node 45,12/23/20,
219,9/18/20 21:45,Columbia,MO,USA,,,MADAR Node 46,11/5/20,
220,9/17/20 20:15,St. Louis,MO,USA,,,MADAR Node 70,11/5/20,
221,9/15/20 23:33,Independence,MO,USA,,,MADAR Node 45,11/5/20,
222,9/15/20 12:58,Kansas City,MO,USA,,,MADAR Node 40,11/5/20,
223,9/13/20 11:13,Kansas City,MO,USA,,,MADAR Node 40,11/5/20,
224,9/3/20 07:38,St. Louis,MO,USA,,,MADAR Node 70,11/5/20,
