,Date / Time,City,State,Country,Shape,Duration,Summary,Posted,Images
219,5/17/94 05:30,Belmont (Canada),MB,Canada,Flash,1 second,Sudden flash lights up evening sky above cornfields in rural Manitoba,12/1/19,
220,11/20/91 21:00,Winnipeg (Canada),MB,Canada,Light,unsure,Beautiful ball of light instills awe,12/2/00,
221,10/16/88 00:34,Winnipeg (Canada),MB,Canada,Triangle,20 minutes,Triangular shape lands in a manitoban field. ((NUFORC Note: Possibly not a serious report. PD)),5/11/05,
222,7/1/88 12:00,Winnipeg (Canada),MB,Canada,Sphere,30sec,2 spere's tumbeling across the sky on a partly cloudy day,12/16/05,
223,7/6/87 00:00,Gimli (Canada),MB,Canada,Unknown,8 seconds,"Large object moving from one horizon to the next in 8 seconds, with elongated blinks.",2/6/15,
224,6/1/85 09:45,Winnipeg (Canada),MB,Canada,Disk,5 min,1st - Brassy Metalic Hockey Puck Disc with black port holes and honey comb underneath.,12/5/01,
225,8/28/84 01:00,Morden (Canada),MB,Canada,Other,3\30,((NUFORC Note: Source of report provides no information about the case. PD)),1/14/18,
226,7/1/84 03:00,Thompson (Canada),MB,Canada,Unknown,10 seconds,three objects travelling in a low flight pattern in a northerly direction,4/2/99,
227,7/14/83 00:30,Nelson House (Canada),MB,Canada,Unknown,half an hour,"What I saw was the darkest, crystal eyes I have ever seen!",7/16/03,
228,10/15/81 07:30,Stonewall (Canada),MB,Canada,Triangle,10 hours,"I remember feeling so scared and helpless, trouble breathing, feeling of being abandoned.",11/20/13,
229,10/24/77 19:00,Winnipeg (Canada),MB,Canada,Triangle,1 minute,"Black Triangle hovers over car in city (soundless), street lights went out, ""whoosh"" acceleration, then street lights back on.",11/21/10,
230,3/27/77 00:00,West Hawk Lake (Canada),MB,Canada,Oval,7 seconds,One yellow oval light observed high in the sky moving due North at a high clip (rate) of speed.,5/11/05,
231,8/15/76 21:00,Fort Alexander (Canada),MB,Canada,Circle,1 hour,Gold colored globes,4/1/01,
232,8/1/76 17:00,Lockport (near Selkirk) (Canada),MB,Canada,Light,1-2 minutes,White light deposited two red lights and then zipped off into the sky.,7/1/02,
233,12/16/75 21:00,Cranberry Ortage (Canada),MB,Canada,Disk,1 hour,Me and two of my friends were snowmobiling on lake atapapuskow and then we stop for a cigarette when we saw a light coming toward us we,8/24/04,
234,6/1/75 22:00,Grandview (Canada),MB,Canada,Rectangle,30 minutes,as i think back on the year it happened i was 8 going on 9 my mother brought me and my two brothers outside because we lived just in a,2/14/08,
235,6/15/73 23:00,Winnipeg (Canada),MB,Canada,Sphere,15 mins,"my friend and i were checking out venus in his new telescope being very young at the time, we looked to the south the night was cloudle",11/11/03,
236,8/7/69 18:30,Riverton (Canada),MB,Canada,Circle,1 minute,"1969/ Riverton, Manitoba, Sphere 1 minute time space alteration.",4/11/14,
237,6/30/66 15:00,Portage La Prairie (Canada),MB,Canada,Disk,About 10 minutes,"I was a non-believer in UFOs. However, after being a witness to a sighting, count me as a believer!",4/16/05,
238,8/1/62 17:00,Hudgson (Canada),MB,Canada,Oval,60 seconds,My mother and I have seen a U.F.O. at very close range. We can identify this object as a flying object unknown to mankind.,12/2/00,
239,6/1/51 07:00,Brandon (Canada),MB,Canada,Disk,30 minutes,"Circular Craft and Man in Black Sighted in Summer of 1951 at Brandon, Manitoba, Canada",2/18/01,
